"","YEAR_","FIRE_NAME","ALARM_DATE","CONT_DATE","CAUSE","area_burned_km2","DATE","month"
"1254",1974," ",19740701,19740701,7,0.162980026855,1974-06-30 17:00:00,"07"
"1255",1974," ",19740000,0,1,0.466965873728,NA,"00"
"1256",1974,"BEACON",19740630,0,9,5.27466072916,1974-06-29 17:00:00,"06"
"1257",1974,"UNKNOWN",19740000,0,14,0.348358437543,NA,"00"
"1258",1979,"LLANADA",19790530,0,14,2.59002423715,1979-05-29 17:00:00,"05"
"1259",1997," ",19970000,0,1,0.236099801688,NA,"00"
"1260",2006,"PANOCHE INN",20060723,20060723,1,0.108194347732,2006-07-22 17:00:00,"07"
"1261",2006,"3 ROCKS",20060722,20060722,1,38.1815852801,2006-07-21 17:00:00,"07"
"1262",2006,"ALMAZON",20060503,20060503,2,7.79448063575,2006-05-02 17:00:00,"05"
"1263",2006,"SMALLY",20060723,20060725,1,0.925514984555,2006-07-22 17:00:00,"07"
"1264",2006,"RIFLE RANGE",20060604,20060604,9,1.4943726709,2006-06-03 17:00:00,"06"
"1265",1995,"TEHON FIRE",19950726,0,14,1.859933116,1995-07-25 17:00:00,"07"
"1266",2003,"COONEY",20030731,20031215,1,7.80398122633,2003-07-30 17:00:00,"07"
"1267",2003,"ALBANITA",20030903,20031125,1,8.99472801258,2003-09-02 17:00:00,"09"
"1268",2003,"HOOKER",20030903,20031125,1,9.61398766734,2003-09-02 17:00:00,"09"
"1269",2000,"PIEDRA",20000707,0,5,0.679878346475,2000-07-06 17:00:00,"07"
"1270",2001,"BRICEBERG",20010724,0,7,2.90680268338,2001-07-23 17:00:00,"07"
"1271",1971,"GOODWIN DAM",19710703,0,14,1.50218140355,1971-07-02 17:00:00,"07"
"1272",1971,"NEW HOGAN",19710903,0,14,2.32620674389,1971-09-02 17:00:00,"09"
"1273",1971,"P.G.&E. #9",19711028,0,14,2.22122193219,1971-10-27 17:00:00,"10"
"1274",1971,"MARIANI",19710626,0,14,1.46918109384,1971-06-25 17:00:00,"06"
"1275",1971,"MARQUERITE",19711021,0,14,2.96076263685,1971-10-20 17:00:00,"10"
"1276",1975,"HART PARK SW",19750524,0,14,1.2599356327,1975-05-23 17:00:00,"05"
"1277",1975,"GRANT",19750726,0,14,0.947786416444,1975-07-25 17:00:00,"07"
"1278",1975,"HARRIS",19750703,0,14,2.70030570682,1975-07-02 17:00:00,"07"
"1279",1987," ",19870822,0,1,0.0463652781172,1987-08-21 17:00:00,"08"
"1280",1950,"EMERALD MOUNTAIN",19501011,0,14,2.44240676979,1950-10-10 16:00:00,"10"
"1281",1986,"BROKEN BOW",19860000,0,9,0.0653079314203,NA,"00"
"1282",1986,"PANOCHE #2",19860602,0,14,6.05953869037,1986-06-01 17:00:00,"06"
"1283",1959," ",19590000,0,1,0.590947847929,NA,"00"
"1284",1959," ",19590000,0,1,0.66713986567,NA,"00"
"1285",1972,"CHILI GULCH",19720614,0,14,4.52622433274,1972-06-13 17:00:00,"06"
"1286",1960,"GUNSIGHT",19600000,0,1,1.03907185771,NA,"00"
"1287",1984,"FK 1817",19840329,19840330,7,6.2540451726,1984-03-28 16:00:00,"03"
"1288",1988,"JOAQUIN",19881006,19881006,7,0.136311717937,1988-10-05 17:00:00,"10"
"1289",1988,"LIGHTNING9",19880620,19880622,1,14.7684979982,1988-06-19 17:00:00,"06"
"1290",1988,"KETTLEMAN",19880408,19880408,18,3.96204582233,1988-04-07 17:00:00,"04"
"1291",1988,"SANTIAGO",19880621,19880624,1,7.16565740883,1988-06-20 17:00:00,"06"
"1292",1988,"TWISSLMAN",19880619,19880620,1,15.4025893117,1988-06-18 17:00:00,"06"
"1293",2003,"SUMMIT",20030825,20031231,1,19.2679751465,2003-08-24 17:00:00,"08"
"1294",1992," ",19920000,0,1,0.35784795759,NA,"00"
"1295",1992," ",19920000,0,1,0.220635281656,NA,"00"
"1296",1950,"JESSE MORROW",19500708,0,14,1.35052685993,1950-07-07 17:00:00,"07"
"1297",1950,"WOOTEN PEAK",19500707,0,14,1.7540173879,1950-07-06 17:00:00,"07"
"1298",1950,"ROOT",19500818,0,14,1.5547688117,1950-08-17 17:00:00,"08"
"1299",1951,"MOCCHI",19510805,0,14,1.9176096768,1951-08-04 17:00:00,"08"
"1300",1951,"OAKHURST",19510804,0,14,5.52878517561,1951-08-03 17:00:00,"08"
"1301",1951," ",19510000,0,9,2.1167967866,NA,"00"
"1302",1951,"PINYON",19510819,0,14,3.25209873772,1951-08-18 17:00:00,"08"
"1303",1952,"HIGHWAY 49 #5",19520718,0,14,4.52058704172,1952-07-17 17:00:00,"07"
"1304",1952,"INDIAN CREEK",19520818,0,14,2.34656430172,1952-08-17 17:00:00,"08"
"1305",1952,"JACOBS #3",19520724,0,14,1.74227542389,1952-07-23 17:00:00,"07"
"1306",1952,"JENNY LIND",19520901,0,14,3.75649422968,1952-08-31 17:00:00,"09"
"1307",1952,"MITCHELL",19520802,0,14,4.51349980974,1952-08-01 17:00:00,"08"
"1308",1952,"MURRAY CREEK",19520930,0,14,3.67032184144,1952-09-29 16:00:00,"09"
"1309",1952,"NAVY BOMBING #5 ADOBE",19520923,0,14,4.76008951347,1952-09-22 17:00:00,"09"
"1310",1954,"DUFRENE ESCAPE",19540729,0,14,2.9395581406,1954-07-28 17:00:00,"07"
"1311",1957,"BLASINGAME",19570711,0,14,1.32766186955,1957-07-10 17:00:00,"07"
"1312",1970,"PROJECT",19700514,19700517,2,1.32166967193,1970-05-13 17:00:00,"05"
"1313",1953,"PANOCHE",19530629,0,14,3.72206453439,1953-06-28 17:00:00,"06"
"1314",1953,"SHADY REST",19530707,0,14,5.35986564235,1953-07-06 17:00:00,"07"
"1315",1953,"DELONG CREEK",19530720,0,14,1.99694070096,1953-07-19 17:00:00,"07"
"1316",1953," ",19530000,0,1,4.754778128,NA,"00"
"1317",1953," ",19530000,0,14,3.64437791357,NA,"00"
"1318",1953," ",19530000,0,1,0.178099296982,NA,"00"
"1319",1953," ",19530000,0,9,0.593698608817,NA,"00"
"1320",1953," ",19530000,0,1,0.691393059687,NA,"00"
"1321",1953,"PINOCHE",19530914,0,14,1.78228457914,1953-09-13 17:00:00,"09"
"1322",1953,"DUPREE",19530811,0,9,0.956916605186,1953-08-10 17:00:00,"08"
"1323",1953," ",19530000,0,9,6.2592013138,NA,"00"
"1324",1953," ",19530000,0,9,3.71547561932,NA,"00"
"1325",1953,"GRAVEL LAKE",19530000,0,1,0.0321817847211,NA,"00"
"1326",1953,"HETCH HETCHY",19530000,0,1,11.3990545786,NA,"00"
"1327",1953," ",19530000,0,1,0.549883698387,NA,"00"
"1328",1953,"MIDDLEFORK",19530000,0,1,0.260343737964,NA,"00"
"1329",1953,"CARL INN",19530000,0,1,0.614874211097,NA,"00"
"1330",1953,"ASPEN VALLEY",19530000,0,1,0.0361964021249,NA,"00"
"1331",1953,"SOUTH FORK",19530000,0,1,0.107940125484,NA,"00"
"1332",1953,"HALF DOME",19530000,0,1,0.669995486164,NA,"00"
"1333",1953,"ROCKY POINT",19530000,0,1,1.84944267029,NA,"00"
"1334",1953,"SOUTH FORK CANY",19530000,0,1,0.073708868516,NA,"00"
"1335",1970,"MOSQUITO CREEK",19700000,0,9,0.0507658787649,NA,"00"
"1336",1972,"UNKNOWN",19720000,0,14,0.251131321671,NA,"00"
"1337",1972,"HOOVER",19720000,0,1,0.0394259560538,NA,"00"
"1338",1990," ",19900812,0,1,0.0713582573636,1990-08-11 17:00:00,"08"
"1339",1990,"SANDBAG",19900807,19900810,1,0.447077907695,1990-08-06 17:00:00,"08"
"1340",1990,"STEVE",19901014,19901017,9,0.281753265672,1990-10-13 17:00:00,"10"
"1341",1990,"DEER",19900522,19900524,4,0.0848772682333,1990-05-21 17:00:00,"05"
"1342",1990,"TOWER ROCK",19901027,0,4,0.18547931411,1990-10-26 17:00:00,"10"
"1343",1954,"BUCKHORN MT.",19540813,0,14,1.70709038899,1954-08-12 17:00:00,"08"
"1344",1954,"CAMP NINE",19540828,0,14,3.64413874439,1954-08-27 17:00:00,"08"
"1345",1954,"DELL ORTO ESCAPE",19540817,0,14,1.53590296742,1954-08-16 17:00:00,"08"
"1346",1975,"HUNGRY GULCH",19750712,0,9,1.37294166884,1975-07-11 17:00:00,"07"
"1347",1975," ",19750000,0,9,0.138441691564,NA,"00"
"1348",1975," ",19750000,0,9,0.1082902861,NA,"00"
"1349",1975," ",19750000,0,9,1.66758623865,NA,"00"
"1350",1975," ",19750000,0,9,0.108480986289,NA,"00"
"1351",1975,"FLAT",19750828,19750905,4,75.8251801281,1975-08-27 17:00:00,"08"
"1352",1986," ",19860711,19860711,9,2.95110236142,1986-07-10 17:00:00,"07"
"1353",1986,"CHASE",19860000,0,14,1.26046806699,NA,"00"
"1354",1986,"CHOW",19860000,0,14,2.17900705102,NA,"00"
"1355",1986,"COULTERVILLE",19860000,0,14,2.87754547727,NA,"00"
"1356",1986,"DAULTON",19860000,0,14,0.98448467775,NA,"00"
"1357",1978," ",19780327,19780328,5,0.524572633845,1978-03-26 16:00:00,"03"
"1358",1995,"OAT",19950925,19950925,3,0.158840053298,1995-09-24 17:00:00,"09"
"1359",1995," ",19950704,19950704,9,0.299011273115,1995-07-03 17:00:00,"07"
"1360",1995,"ROCKY",19950717,19950719,9,6.89464847731,1995-07-16 17:00:00,"07"
"1361",1995,"LIVE OAK",19950726,19950726,7,0.709705070041,1995-07-25 17:00:00,"07"
"1362",1996,"FORK",19960630,19960630,1,0.373378690431,1996-06-29 17:00:00,"06"
"1363",1986,"FINALLY",19860622,19860622,2,0.053889277407,1986-06-21 17:00:00,"06"
"1364",1986,"SYCAMORE",19860721,19860724,1,6.25546957005,1986-07-20 17:00:00,"07"
"1365",1986,"BOB",19860721,19860721,1,0.0754899251108,1986-07-20 17:00:00,"07"
"1366",1986,"SHALER",19860817,19860817,2,0.0571166638323,1986-08-16 17:00:00,"08"
"1367",1986,"BROWNCONE",19861226,19861229,5,0.146677750773,1986-12-25 16:00:00,"12"
"1368",1986," ",19860724,19860730,1,0.0268047282888,1986-07-23 17:00:00,"07"
"1369",1996,"BARTOLAS",19960813,19960815,1,0.0851056447151,1996-08-12 17:00:00,"08"
"1370",1996,"SIERRA",19960624,19960624,9,4.60025017837,1996-06-23 17:00:00,"06"
"1371",1996,"BOREL",19960801,19960805,9,10.2127395703,1996-07-31 17:00:00,"08"
"1372",1996,"DELONEGHA",19960825,19960826,7,2.39121964134,1996-08-24 17:00:00,"08"
"1373",1996,"GARDEN",19960801,19960802,9,0.0470457509991,1996-07-31 17:00:00,"08"
"1374",1961,"BROWN'S FLAT",19610725,0,14,5.40860479276,1961-07-24 17:00:00,"07"
"1375",1961,"BUSI",19610114,0,14,0.341242444006,1961-01-13 16:00:00,"01"
"1376",1961,"GARLAND",19611014,0,14,2.33271636737,1961-10-13 16:00:00,"10"
"1377",1976," ",19760518,0,1,0.0173431731529,1976-05-17 17:00:00,"05"
"1378",1976," ",19760621,0,9,1.22269572408,1976-06-20 17:00:00,"06"
"1379",1976,"WILLOW GLEN",19760811,0,14,1.6543980705,1976-08-10 17:00:00,"08"
"1380",1986,"LOS ALAMOS",19860327,0,14,49.1280863481,1986-03-26 16:00:00,"03"
"1381",1978,"CUNNINGHAM RANCH",19780701,0,14,1.91411949634,1978-06-30 17:00:00,"07"
"1382",1954,"STATE ROUTE 88",19540621,0,14,1.38243535712,1954-06-20 17:00:00,"06"
"1383",1954,"WHITE GULCH",19540728,0,14,26.8762865458,1954-07-27 17:00:00,"07"
"1384",1954,"ZWINGE",19540905,0,14,1.76681571211,1954-09-04 17:00:00,"09"
"1385",1954,"COARSEGOLD CREEK",19540617,0,14,1.92934827506,1954-06-16 17:00:00,"06"
"1386",1954,"DAVIS #2",19540803,0,14,21.0526208672,1954-08-02 17:00:00,"08"
"1387",1954,"ELLIOTT",19540729,0,14,7.89880086075,1954-07-28 17:00:00,"07"
"1388",1954,"KIRK",19540820,0,14,0.782777195638,1954-08-19 17:00:00,"08"
"1389",1954,"RED MOUNTAIN",19540525,0,14,3.23196239285,1954-05-24 17:00:00,"05"
"1390",1954,"SMITH RANCH",19540611,0,14,5.81539799554,1954-06-10 17:00:00,"06"
"1391",1954," ",19540000,0,9,3.1900938961,NA,"00"
"1392",1954," ",19540000,0,9,9.12894147541,NA,"00"
"1393",1954," ",19540000,0,14,0.217065031514,NA,"00"
"1394",1954," ",19540000,0,9,0.317554581138,NA,"00"
"1395",1954," ",19540000,0,9,0.707627351218,NA,"00"
"1396",1954," ",19540000,0,9,3.12555591456,NA,"00"
"1397",1956,"DON PEDRO R.I.ESCAPE",19560811,0,14,42.0917061176,1956-08-10 17:00:00,"08"
"1398",1956,"SAN ANTONIO",19560823,0,14,1.06741894027,1956-08-22 17:00:00,"08"
"1399",1956,"SHEEPRANCH",19560810,0,14,2.34200133928,1956-08-09 17:00:00,"08"
"1400",1956,"GILL #3",19560727,0,14,1.26654768548,1956-07-26 17:00:00,"07"
"1401",1958,"ARROYO SECO NO. 6",19580729,0,14,1.76394867843,1958-07-28 17:00:00,"07"
"1402",1959,"MARCIEL",19590621,0,14,5.2445709069,1959-06-20 17:00:00,"06"
"1403",1959,"NEW YEARS MINE",19590910,0,14,1.87481247955,1959-09-09 17:00:00,"09"
