FID_,YEAR_,STATE,UNIT_ID,FIRE_NUM,FIRE_NAME,AGENCY,ALARM_DATE,CONT_DATE,C_METHOD,CAUSE,INC_NUM,OBJECTIVE,COMMENTS,REPORT_AC,GIS_ACRES,Shape_Leng,Shape_Area
,1999,CA,KRN,0,BLACK GULCH,CCO,19990331,0,0,14,0,1, ,0,3511.73999,20524.67314,14211508.19
,1999,CA,FKU,69,CREEKSIDE,CDF,19990515,0,0,2,4536,1, ,0,16.5209999,1199.575329,66857.97922
,1999,CA,FKU,87,RIPPLE,CDF,19990606,0,0,2,5361,1, ,0,96.5378036,2674.676509,390674.6899
,1999,CA,FKU,139,ENNIS,CDF,19990713,0,0,11,7074,1, ,0,39.0043983,2072.043255,157845.0241
,1999,CA,FKU,112,CLINGANS,CDF,19990628,0,0,7,6296,1, ,0,41.8236008,1965.605819,169254.2998
,1999,CA,FKU,113,FOREST,CDF,19990628,0,0,7,6299,1, ,0,10.302,851.1999732,41690.91442
,1999,CA,FKU,128,LOCKWOOD,CDF,19990709,0,0,7,6846,1, ,0,24.4591999,1968.082722,98982.86901
,1999,CA,FKU,138,WATTS,CDF,19990713,0,0,11,7072,1, ,0,1185.089966,13682.80888,4795903.57
,1999,CA,FKU,50,PANOCHE,CDF,19990422,0,0,7,3731,1, ,0,1093.849976,11944.62602,4426654.36
,1998,CA,SQF,57,ROBINSON,USF,19980821,19980823,8,9,0,1, ,442,412.8129883,7796.885981,1670594.312
,1998,CA,SQF,19,BARLOW,USF,19980718,19980718,8,2,0,1, ,10,7.2401199,764.9115671,29299.7332
,1998,CA,SQF,10,OAK,USF,19980710,19980710,8,9,0,1, ,114,113.9940033,2615.881692,461317.4374
,2004,CA,MMU,213,BEN HUR,CDF,20040626,20040626,1,15,11576,1, ,35,34.1413994,2204.072254,138165.3049
,2004,CA,MMU,258,132,CDF,20040723,20040723,6,7,13636,1, ,37,42.7414017,1919.172162,172968.1744
,1987,CA,YNP,57, ,NPS,19870000,0,0,1,0,1, ,0,55.5321007,2134.793931,224730.4075
,1987,CA,YNP,149, ,NPS,19870000,0,0,1,0,1, ,0,9.9355803,711.7834043,40207.84705
,1988,CA,TCU,652,GRADE,CDF,19880819,0,0,2,3271,1, ,0,375.3930054,5593.180103,1519162.634
,1988,CA,TUU,0,COOPER,CDF,19880801,0,0,14,0,1, ,0,1850.150024,13185.43729,7487301.716
,1943,CA,SNF,1, ,USF,19430000,0,0,9,0,1, ,0,1592.180054,12206.89206,6443330.435
,1943,CA,SNF,2, ,USF,19430000,0,0,14,0,1, ,0,356.9490051,5063.100972,1444521.913
,1943,CA,SNF,3, ,USF,19430000,0,0,14,0,1, ,0,160.5269928,3305.22204,649630.0788
,1972,CA,TCU,170,CRABTREE,CDF,19720609,0,0,14,0,1, ,0,923.9920044,8457.411003,3739262.949
,1972,CA,TCU,248,MOCCASIN,CDF,19720706,0,0,14,0,1, ,0,426.1740112,9336.389939,1724664.725
,1980,CA,YNP,94, ,NPS,19800000,0,0,1,0,1, ,0,13.9174995,842.4239315,56321.92541
,1952,CA,YNP,22, ,NPS,19520000,0,0,1,0,1, ,0,15.6674995,979.0582885,63404.04692
,1953,CA,MMU,0000008A,BAXTER,CDF,19530622,0,0,14,0,1, ,0,2418.51001,14388.41061,9787378.246
,1953,CA,SCU,193,BEAUREGARD,CDF,19531006,0,0,14,0,1, ,0,1548.329956,11651.55962,6265866.175
,1953,CA,MMU,30,BULLIS,CDF,19530721,0,0,14,0,1, ,0,2590.889893,15350.80157,10484973.15
,1955,CA,TCU,71,ONEIL CREEK,CDF,19550831,0,0,14,0,1, ,0,317.8519897,4744.015676,1286301.271
,1960,CA,BEU,25,SAN BENITO MT.,CDF,19600806,0,0,14,0,1, ,0,337.4779968,4776.003359,1365723.237
,1964,CA,SQF,17, ,USF,19640000,0,0,9,0,1, ,0,33.2896996,1661.148598,134718.633
,1964,CA,SQF,72, ,USF,19640000,0,0,9,0,1, ,0,75.2258987,2172.25809,304428.5728
,1964,CA,SQF,7, ,USF,19640000,0,0,9,0,1, ,0,24.7425995,1398.513289,100129.7441
,1964,CA,SQF,71, ,USF,19640000,0,0,9,0,1, ,0,3.7840199,618.7481785,15313.39731
,1964,CA,SQF,12, ,USF,19640000,0,0,9,0,1, ,0,1184.140015,10149.76079,4792057.569
,1964,CA,SQF,16, ,USF,19640000,0,0,9,0,1, ,0,743.90802,7619.7774,3010489.564
,1979,CA,STF,101, ,USF,19790000,0,0,1,0,1, ,0,227.878006,5306.473361,922191.3279
,1965,CA,AEU,69,P.G. & E. #3,CDF,19650917,0,0,14,0,1, ,0,1570.130005,13260.96852,6354104.195
,1962,CA,MMU,41,BOWERS,CDF,19620827,0,0,14,0,1, ,0,7738.229981,23577.50054,31315510.48
,1962,CA,MMU,43,FERGUSON,CDF,19620901,0,0,14,0,1, ,0,469.1260071,7248.601915,1898484.788
,1961,CA,YNP,68,ROYAL,NPS,19610000,0,0,1,0,1, ,0,51.5597992,1731.643918,208655.2377
,1961,CA,YNP,66,EAGLE,NPS,19610000,0,0,1,0,1, ,0,171.8399963,3616.571368,695410.4014
,1984,CA,LPF,40, ,USF,19840707,19840707,8,7,0,1, ,670,579.5289917,6086.510211,2345271.29
,1950,CA,MMU,55,CHASE RANCH,CDF,19500823,0,0,14,0,1, ,0,1107.670044,10349.49853,4482568.071
,1950,CA,TCU,56,DOGTOWN #2,CDF,19500818,0,0,14,0,1, ,0,129.5859985,2818.275622,524415.3165
,1950,CA,TCU,70,FRECERRO,CDF,19500827,0,0,14,0,1, ,0,1651.920044,14923.86398,6685099.926
,1950,CA,TCU,82,JACKASS,CDF,19500831,0,0,14,0,1, ,0,710.0830078,7798.470631,2873602.667
,1950,CA,TCU,86,JACKSONVILLE,CDF,19500904,0,0,14,0,1, ,0,5466.399902,25842.20333,22121720.98
,1950,CA,TCU,43,LOMBARDI,CDF,19500806,0,0,14,0,1, ,0,446.4519958,6370.46434,1806728.164
,1950,CA,SCU,5,MT. STAKES,CDF,19500901,0,0,14,0,1, ,0,1488.369995,12255.77078,6023205.895
,1950,CA,TCU,23,MURPHY #2,CDF,19500708,0,0,14,0,1, ,0,153.0269928,3640.707548,619278.9707
,1950,CA,TUU,584,THREE RIVERS,CDF,19500715,0,0,14,0,1, ,0,1178.219971,8573.758033,4768077.652
,1964,CA,TCU,39,DON PEDRO,CDF,19640622,0,0,14,0,1, ,0,1577.680054,16379.36852,6384632.177
,1964,CA,TCU,86,EMERSON R.I. ESCAPE,CDF,19640810,0,0,14,0,1, ,0,2881.75,18335.32854,11662024.56
,1964,CA,TCU,42,GOODWIN DAM,CDF,19640625,0,0,14,0,1, ,0,2287.25,16525.93532,9256161.916
,1980,CA,MMU,248,TURNER,CDF,19800805,0,0,14,779,1, ,0,456.5450134,4886.205212,1847573.473
,1980,CA,SCU,374,W.P.R.R. #12,CDF,19800913,0,0,14,1670,1, ,0,253.5850067,3611.230678,1026223.13
,1980,CA,MMU,429,WHEEL,CDF,19801010,0,0,14,1897,1, ,0,1602.099976,11306.93529,6483449.8
,2000,CA,TCU,531,PARROTTS,CDF,20000805,0,0,2,4955,1, ,0,288.9989929,6402.320331,1169536.47
,2000,CA,TCU,530,PALOMA,CDF,20000805,0,0,7,4953,1, ,0,209.9530029,4435.842533,849647.9547
,1972,CA,TCU,105,SNOW RANCH,CDF,19720514,0,0,14,0,1, ,0,1266.219971,11272.76493,5124212.013
,1972,CA,SNF,58, ,USF,19720704,0,0,1,0,1, ,0,17.3523998,1022.266679,70222.72527
,1953,CA,MMU,63,CASSACIA #2,CDF,19531008,0,0,14,0,1, ,0,551.927002,5871.176799,2233568.166
,1953,CA,TCU,0000003A,SAN JOAQUIN CO.,CDF,19530717,0,0,14,0,1, ,0,2759.820068,22237.74655,11168595.16
,1953,CA,TCU,31,SIERRA RR #1,CDF,19530803,0,0,14,0,1, ,0,458.2460022,5698.707042,1854454.417
,1953,CA,MMU,155,LAMBERTSON,CDF,19530624,0,0,14,0,1, ,0,1102.430054,11882.58144,4461388.049
,1953,CA,MMU,129,O'NEAL,CDF,19530612,0,0,14,0,1, ,0,649.2559814,6482.534591,2627445.759
,1953,CA,MMU,20,RIVAS,CDF,19530710,0,0,14,0,1, ,0,362.553009,4882.49299,1467200.166
,1974,CA,TUU,133,DUDLEY,CDF,19740723,0,0,14,0,1, ,0,696.9219971,6935.068525,2820343.523
,1974,CA,MMU,24,LIGHTNING #1,CDF,19740731,0,0,14,0,1, ,0,472.5209961,6651.116902,1912224.526
,1974,CA,TUU,168,ROBLE LOMAS,CDF,19740816,0,0,14,0,1, ,0,1534.979981,12707.21781,6211845.134
,2000,CA,FKU,101,33,CDF,20000604,0,0,11,5392,1, ,0,121.1149979,4457.572067,490135.0282
,2000,CA,FKU,124,DRAKE,CDF,20000629,0,0,2,6465,1, ,0,9.2711496,1095.584333,37519.00707
,2000,CA,FKU,152,SAND,CDF,20000716,0,0,2,7353,1, ,0,25.3423004,1494.853,102556.6188
,2000,CA,FKU,185,HIGHWAY,CDF,20000813,0,0,7,8628,1, ,0,654.401001,9701.722517,2648266.4
,1952,CA,TCU,57,ROLLERI #2,CDF,19520727,0,0,14,0,1, ,0,507.5610046,5803.271875,2054027.287
,1952,CA,TCU,75,ROLLERI #4,CDF,19520819,0,0,14,0,1, ,0,317.2860107,5051.920298,1284010.105
,1952,CA,SCU,116,SHANTI ASHRAMA,CDF,19520817,0,0,14,0,1, ,0,5458.450195,29434.49205,22089576.14
,1952,CA,TCU,24,SIERRA RAILROAD NO.2,CDF,19520718,0,0,14,0,1, ,0,429.6470032,4909.601463,1738720.749
,1952,CA,TCU,124,SWISS,CDF,19521004,0,0,14,0,1, ,0,1360.51001,12766.57583,5505805.04
,1957,CA,TCU,57,OLD GULCH,CDF,19570803,0,0,14,0,1, ,0,873.9400024,7930.964353,3536709.65
,1957,CA,TCU,54,RED MTN. BAR R.I.ESC,CDF,19570810,0,0,14,0,1, ,0,558.5079956,7763.852879,2260201.4
,1957,CA,TUU,27,CONLEY CREEK,CDF,19570623,0,0,14,0,1, ,0,219.1849976,3779.675834,887009.7327
,1957,CA,TUU,31,KING GEORGE,CDF,19570627,0,0,14,0,1, ,0,453.4830017,5281.989183,1835180.48
,1966,CA,SQF,7,JOHN NOYER CANYON,USF,19660504,0,0,9,0,1, ,0,788.8540039,9380.596507,3192377.178
,1968,CA,SQF,87, ,USF,19680000,0,0,9,0,1, ,0,4.6452198,569.191134,18798.54909
,1968,CA,SQF,2, ,USF,19680000,0,0,9,0,1, ,0,4.0970502,538.077357,16580.17557
,1968,CA,SQF,3, ,USF,19680000,0,0,9,0,1, ,0,52.2571983,2086.690924,211477.4039
,1968,CA,SQF,27, ,USF,19680000,0,0,9,0,1, ,0,758.6279907,9416.139677,3070058.485
,1968,CA,SQF,24, ,USF,19680000,0,0,9,0,1, ,0,11.9092999,945.5790351,48195.42702
,1968,CA,SQF,105, ,USF,19680000,0,0,9,0,1, ,0,28.0921993,1330.732285,113685.1666
,1968,CA,YNP,77,WAWONA DOME,NPS,19680000,0,0,1,0,1, ,0,32.6188011,1389.273604,132003.6178
,1968,CA,SNF,80,HASLETT,USF,19680810,0,0,9,0,1, ,0,364.7340088,5325.880545,1476025.935
,1952,CA,MMU,24,ARBURUA #3,CDF,19520831,0,0,14,0,1, ,0,557.1480103,5936.466821,2254699.843
,1952,CA,MMU,5,EAST BASALT,CDF,19520521,0,0,14,0,1, ,0,479.9110107,5685.032244,1942132.772
,1952,CA,TUU,657,FRAZIER VALLEY,CDF,19520702,0,0,14,0,1, ,0,416.0140076,6907.547594,1683550.273
,1952,CA,MMU,17,GRANT,CDF,19520716,0,0,14,0,1, ,0,424.4700012,6344.782212,1717769.631
,1952,CA,MMU,123,STRATHEARN,CDF,19520605,0,0,14,0,1, ,0,1504.25,12108.07786,6087486.397
,1957,CA,AEU,44,CLINTON TRAIL,CDF,19570815,0,0,14,0,1, ,0,666.2150269,8504.35619,2696076.216
,1957,CA,TCU,64,DON PEDERO BAR,CDF,19570908,0,0,14,0,1, ,0,1115.900024,13676.40257,4515896.285
,1975,CA,SCU,55,SITE 300,CDF,19750531,0,0,14,0,1, ,0,1057.209961,11805.0205,4278390.171
,1952,CA,SNF,1, ,USF,19520000,0,0,1,0,1, ,0,114.9400024,3085.639015,465144.486
,1952,CA,SNF,2, ,USF,19520000,0,0,9,0,1, ,0,199.6690063,4875.397968,808031.7728
,1952,CA,SQF,72, ,USF,19520000,0,0,9,0,1, ,0,4.8500099,602.7305617,19627.3021
,1952,CA,SQF,116, ,USF,19520000,0,0,1,0,1, ,0,13.2261,1082.242166,53523.94746
,1952,CA,SQF,62, ,USF,19520000,0,0,1,0,1, ,0,9.8455095,771.7492562,39843.37791
,1952,CA,SQF,338, ,USF,19520000,0,0,9,0,1, ,0,5.6448202,604.7078006,22843.78675
,1952,CA,SQF,418, ,USF,19520000,0,0,9,0,1, ,0,105.4199982,3957.90879,426619.2552
,1972,CA,SQF,6, ,USF,19720428,19720502,8,5,0,1, ,80,38.5519981,1649.695668,156014.5713
,1972,CA,SQF,97, ,USF,19720611,19720614,8,4,0,1, ,272,262.4419861,4265.734731,1062065.457
,1974,CA,KRN,145,FRANK TWISSLEMAN,CCO,19740502,0,0,14,876,1, ,0,318.0620117,6336.780143,1287150.142
,1917,CA,ENF,0, ,USF,19170000,0,0,14,0,1, ,0,10058.09961,51653.65611,40703622.64
,1962,CA,FKU,97,PINCUSHION,CDF,19620926,0,0,14,0,1, ,0,571.9439697,6113.407997,2314575.078
,1962,CA,FKU,41,PITTMAN HILL,CDF,19620701,0,0,14,0,1, ,0,314.9219971,4458.358434,1274442.691
,1970,CA,SNF,62,PEACHTREE,USF,19700704,19700706,8,3,0,1, ,80,71.944603,2684.024428,291149.4097
,1970,CA,SNF,152,WATT,USF,19700926,19700927,8,3,0,1, ,274,82.7552032,2887.179169,334898.2424
,1970,CA,SQF,29,HUME,USF,19700624,19700625,8,7,0,1, ,175,179.2920074,4158.070089,725569.4856
,1996,CA,SQF,84,INDIAN,USF,19960804,19960804,8,7,0,1, ,12,7.97578,700.2466354,32276.84862
,1996,CA,SQF,35,FORK,USF,19960627,19960628,8,7,0,1, ,15,11.0872002,881.3322525,44868.3023
,1996,CA,SQF,116,STREET,USF,19960827,19960827,8,7,0,1, ,15,4.2533002,508.5550125,17212.5062
,1974,CA,MMU,245,BAKER,CDF,19740920,0,0,14,0,1, ,0,717.2479858,9681.841713,2902598.773
,1974,CA,SCU,162,BRENTWOOD,CDF,19740620,0,0,14,0,1, ,0,375.0280151,6287.302574,1517685.979
,1974,CA,TCU,137,CRABTREE,CDF,19740615,0,0,14,0,1, ,0,437.0119934,7225.215371,1768523.958
,1974,CA,SCU,255,DEL PUERTO CANYON,CDF,19740824,0,0,14,0,1, ,0,591.8330078,6854.502334,2395063.874
,1974,CA,MMU,140,HORSESHOE BEND,CDF,19740707,0,0,14,0,1, ,0,576.6279907,6923.088976,2333532.093
,1974,CA,TCU,450,KANAKA,CDF,19740929,0,0,14,0,1, ,0,1880.540039,14045.73569,7610288.214
,1974,CA,MMU,261,LIGHTNING #2,CDF,19741002,0,0,14,0,1, ,0,813.8040161,9504.21851,3293349.857
,1992,CA,YNP,129, ,NPS,19920000,0,0,1,0,1, ,0,81.9213028,2337.07006,331523.7632
,1992,CA,YNP,147, ,NPS,19920000,0,0,1,0,1, ,0,32.0449982,1517.641314,129681.5574
,1981,CA,FKU,10954,FRIANT,CDF,19810613,0,0,14,3523,1, ,0,1079.300049,12759.60324,4367761.03
,1981,CA,TUU,75,GILL,CDF,19810614,0,0,7,2393,1, ,0,716.9660034,7562.943344,2901459.105
,1981,CA,TUU,117,OAT CREEK,CDF,19810709,0,0,2,3042,1, ,0,592.6040039,7203.880458,2398183.306
,1981,CA,MMU,210,RABBIT HILL,CDF,19810806,0,0,14,737,1, ,0,821.0949707,9720.624154,3322851.834
,1981,CA,MMU,43,SWATHER,CDF,19810504,0,0,14,427,1, ,0,884.6140137,8654.861791,3579904.692
,1981,CA,MMU,145,YOSEMITE LAKES,CDF,19810704,0,0,14,499,1, ,0,455.0589905,7149.687933,1841559.386
,1956,CA,ENF,0, ,USF,19560000,0,0,14,0,1, ,0,159.7059937,3503.294669,646308.2771
,1998,CA,KRN,0,GRAPEVINE,CCO,19980720,0,0,10,0,1, ,0,485.644989,6635.761528,1965335.454
,1998,CA,KRN,0,BRECKENRIDGE,CCO,19980902,0,0,1,0,1, ,0,1918.650024,15370.87031,7764514.479
,1998,CA,KRN,0,STEVENSON,CCO,19981020,0,0,14,0,1, ,0,681.1430054,11303.30934,2756487.426
,1998,CA,SCU,266,580 #6,CDF,19981340,0,0,14,2767,1, ,0,1000.869995,11444.887,4050362.557
,1987,CA,SNF,87,CHAWANAKEE,USF,19870622,19870626,0,9,0,1, ,951,1487.01001,10968.82206,6017707.06
,1987,CA,SQF,196, ,USF,19870831,19870902,8,1,0,1, ,212,196.6829987,3459.01239,795948.372
,1987,CA,SQF,192, ,USF,19870830,19870901,8,1,0,1, ,40,11.7862997,895.8277669,47697.59782
,1987,CA,SQF,202, ,USF,19870901,19870902,8,1,0,1, ,120,109.2839966,2690.514955,442255.2543
,1987,CA,MMU,409,BRILEBURG,CDF,19870000,0,0,14,2076,1, ,0,368.5140076,5215.547809,1491322.903
,1987,CA,MMU,225,MERCED FALLS,CDF,19870000,0,0,14,1270,1, ,0,1722.569946,11407.27237,6970986.785
,1987,CA,TUU,182,PIERCE,CDF,19870829,19870905,8,1,1033,1, ,700,685.4349976,8520.215408,2773857.695
,1985,CA,BEU,116,BUMB,CDF,19850526,0,0,2,618,1, ,0,1123.339966,14126.18431,4546001.439
,1985,CA,FKU,87,BACKBONE,CDF,19850610,0,0,2,4605,1, ,0,242.3890076,4901.614656,980915.3483
,1986,CA,SQF,104, ,USF,19860804,19860804,8,7,0,1, ,30,17.9578991,1066.912529,72673.18419
,1986,CA,SQF,47, ,USF,19860711,19860711,8,2,0,1, ,150,107.5830002,2606.463806,435372.5772
,1986,CA,SNF,86,DEER,USF,19860909,19860920,8,3,0,1, ,11860,12409.7002,50276.91407,50220372.95
,1990,CA,SQF,76,STORMY,USF,19900805,19900831,8,1,0,1, ,16100,22882.59961,55786.76372,92602627.05
,1994,CA,SQF,49,CANYON,USF,19940716,19940716,8,9,0,1, ,20,28.0324993,1401.531842,113443.3581
,1994,CA,SQF,91,ADELAIDE,USF,19940816,19940816,8,7,0,1, ,17,16.7640991,1060.907406,67842.08174
,1994,CA,SQF,17,JAMES,USF,19940604,19940607,8,4,0,1, ,403,403.1919861,5349.700181,1631659.763
,1996,CA,YNP,112,LEANING,NPS,19960000,0,0,9,0,1, ,0,15.2771997,970.7247276,61824.58538
,1996,CA,YNP,148,TILTILL,NPS,19960000,0,0,9,0,1, ,0,25.8087997,1464.485822,104444.4197
,1971,CA,YNP,0, ,NPS,19710000,0,0,1,0,1, ,0,11.1826,755.208656,45254.55959
,1971,CA,YNP,0, ,NPS,19710000,0,0,1,0,1, ,0,24.7957001,1346.411594,100344.4892
,1971,CA,YNP,0, ,NPS,19710000,0,0,1,0,1, ,0,10.9350996,746.7262097,44252.67652
,1972,CA,TCU,430,BLUE JAY,CDF,19720923,0,0,14,0,1, ,0,168.201004,2962.26147,680686.3229
,1996,CA,SQF,43,COW #1,USF,19960706,19960706,8,7,0,1, ,650,382.6900024,6788.837488,1548690.538
,1996,CA,DVP,130,OAK FLAT,BIA,19961010,19961017,8,7,0,1, ,1000,689.0120239,8609.195519,2788332.353
,1996,CA,SQF,13,CANYON,USF,19960604,19960605,8,9,0,1, ,3328,3336.370117,22859.05167,13501791.77
,1954,CA,TCU,60,ROSASCO ESCAPE,CDF,19540907,0,0,14,0,1, ,0,435.0639954,9847.638383,1760640.39
,1961,CA,MMU,55,BLOSS,CDF,19610925,0,0,14,0,1, ,0,253.2449951,7113.895746,1024848.074
,1961,CA,SCU,73,BOLLINGER RIDGE,CDF,19610712,0,0,14,0,1, ,0,32866.10156,58854.14013,133004243.1
,1957,CA,SNF,1, ,USF,19570000,0,0,9,0,1, ,0,62.4291,1978.450556,252641.7881
,1957,CA,SNF,2, ,USF,19570000,0,0,9,0,1, ,0,65.8255005,2300.418637,266386.2662
,1969,CA,FKU,101,AVENAL CANYON,CDF,19690730,0,0,2,0,1, ,0,983.2349854,9687.621924,3979010.635
,1988,CA,YNP,59, ,NPS,19880000,0,0,1,0,1, ,0,10.0416002,715.5689955,40636.77474
,1988,CA,YNP,148, ,NPS,19880000,0,0,1,0,1, ,0,9.4421902,693.9042287,38211.17457
,1991,CA,TUU,0,BLUE MOUNTAIN,CDF,19910922,0,0,14,0,1, ,0,2299.280029,13323.80823,9304857.958
,1991,CA,YNP,120, ,NPS,19910000,0,0,1,0,1, ,0,7.4237499,709.8476223,30042.86676
,1997,CA,TUU,124,SCHOOL,CDF,19970812,0,0,14,6909,1, ,0,386.9830017,6805.981463,1566066.648
,1997,CA,YNP,165,FORESTA #1,NPS,19970000,0,0,9,0,1, ,0,32.7476006,1577.460006,132524.9459
,1997,CA,FKU,101,GROVE,CDF,19970519,0,0,1,20596,1, ,0,1400.300049,14697.607,5666807.729
,1994,CA,KRN,0,CHEVRON,CCO,19940530,0,0,1,0,1, ,0,1231.98999,11984.80492,4985693.74
,1951,CA,MMU,33,JASPER POINT,CDF,19510715,0,0,14,0,1, ,0,724.5859985,9489.940289,2932293.916
,1951,CA,MMU,0000007A,LA PALOMA,CDF,19510809,0,0,14,0,1, ,0,532.1680298,6751.318429,2153608.658
,1996,CA,TUU,136,LINDSAY,CDF,19960727,0,0,14,6883,1, ,0,325.8070068,6195.834593,1318494.372
,1996,CA,TUU,174,PARK,CDF,19960720,0,0,14,7720,1, ,0,548.0889893,5942.419369,2218038.544
,1974,CA,SQF,7, ,USF,19740525,19740526,8,7,0,1, ,430,361.7890015,5731.140247,1464106.257
,1974,CA,SQF,32, ,USF,19740701,19740701,8,7,0,1, ,53,40.273201,2221.913862,162980.0269
,1974,CA,SQF,98, ,USF,19740000,0,0,1,0,1, ,0,115.3899994,3020.492757,466965.8737
,1974,CA,KRN,286,BEACON,CCO,19740630,0,0,9,1630,1, ,0,1303.400024,10462.54422,5274660.729
,1974,CA,BBD,0,UNKNOWN,BLM,19740000,0,0,14,0,1, ,86.08,86.0811996,3359.885225,348358.4375
,1979,CA,BEU,111,LLANADA,CDF,19790530,0,0,14,610,1, ,0,640.0089722,9074.008324,2590024.237
,1997,CA,SQF,30, ,USF,19970000,0,0,1,0,1, ,0,58.3414993,1896.15807,236099.8017
,2006,CA,BEU,281,PANOCHE INN,CDF,20060723,20060723,1,1,2689,1, ,27,26.7353992,1434.382915,108194.3477
,2006,CA,FKU,122,3 ROCKS,CDF,20060722,20060722,2,1,FKU06657,1, ,9434.51,9434.879883,49147.67314,38181585.28
,2006,CA,FKU,53,ALMAZON,CDF,20060503,20060503,2,2,FKU03779,1, ,1964.24,1926.060059,19159.9934,7794480.636
,2006,CA,FKU,126,SMALLY,CDF,20060723,20060725,1,1,FKU06715,1, ,228.67,228.6999969,7356.361691,925514.9846
,2006,CA,FKU,73,RIFLE RANGE,CDF,20060604,20060604,2,9,FKU04598,1, ,369.25,369.2680054,7125.109133,1494372.671
,1995,CA,LAC,0,TEHON FIRE,CCO,19950726,0,0,14,0,1, ,0,459.598999,6380.428604,1859933.116
,2003,CA,SQF,79,COONEY,USF,20030731,20031215,6,1,0,1, ,1850,1928.410034,15003.72674,7803981.226
,2003,CA,SQF,109,ALBANITA,USF,20030903,20031125,6,1,0,1, ,2242,2222.649902,24702.75977,8994728.013
,2003,CA,SQF,105,HOOKER,USF,20030903,20031125,6,1,0,1, ,2241,2375.669922,23396.60685,9613987.667
,2000,CA,FKU,140,PIEDRA,CDF,20000707,0,0,5,6922,1, ,0,168.0019989,4257.574612,679878.3465
,2001,CA,SNF,293,BRICEBERG,USF,20010724,0,0,7,12399,1, ,0,718.2869873,7785.311441,2906802.683
,1971,CA,TCU,0000130T,GOODWIN DAM,CDF,19710703,0,0,14,0,1, ,0,371.196991,6074.502094,1502181.404
,1971,CA,TCU,234,NEW HOGAN,CDF,19710903,0,0,14,0,1, ,0,574.8179932,6760.46503,2326206.744
,1971,CA,TCU,000343SJ,P.G.&E. #9,CDF,19711028,0,0,14,0,1, ,0,548.8759766,6787.983561,2221221.932
,1971,CA,MMU,55,MARIANI,CDF,19710626,0,0,14,0,1, ,0,363.0429993,5259.498463,1469181.094
,1971,CA,MMU,141,MARQUERITE,CDF,19711021,0,0,14,0,1, ,0,731.6199951,7853.699181,2960762.637
,1975,CA,KRN,323,HART PARK SW,CCO,19750524,0,0,14,1823,1, ,0,311.3370056,5258.952892,1259935.633
,1975,CA,SLU,193,GRANT,CDF,19750726,0,0,14,358,1, ,0,234.2030029,3881.540251,947786.4164
,1975,CA,FKU,84,HARRIS,CDF,19750703,0,0,14,0,1, ,0,667.2600098,8733.491888,2700305.707
,1987,CA,SQF,179, ,USF,19870822,0,0,1,0,1, ,0,11.4570999,856.332168,46365.27812
,1950,CA,KRN,1250,EMERALD MOUNTAIN,CCO,19501011,0,0,14,0,1, ,0,603.5319824,5727.959949,2442406.77
,1986,CA,YNP,23,BROKEN BOW,NPS,19860000,0,0,9,0,1, ,0,16.1378994,1139.913064,65307.93142
,1986,CA,BEU,0,PANOCHE #2,CDF,19860602,0,0,14,710,1, ,0,1497.339966,10967.20229,6059538.69
,1959,CA,SNF,2, ,USF,19590000,0,0,1,0,1, ,0,146.026001,3485.744907,590947.8479
,1959,CA,SNF,3, ,USF,19590000,0,0,1,0,1, ,0,164.8540039,3378.319614,667139.8657
,1972,CA,TCU,287,CHILI GULCH,CDF,19720614,0,0,14,0,1, ,0,1118.449951,10613.12747,4526224.333
,1960,CA,YNP,77,GUNSIGHT,NPS,19600000,0,0,1,0,1, ,0,256.7600098,4265.793697,1039071.858
,1984,CA,BBD,0,FK 1817,BLM,19840329,19840330,8,7,0,1, ,1590,1545.410034,11782.77798,6254045.173
,1988,CA,BBD,0000D044,JOAQUIN,BLM,19881006,19881006,8,7,0,1, ,35,33.6833992,1773.212073,136311.7179
,1988,CA,BBD,0000D191,LIGHTNING9,BLM,19880620,19880622,8,1,0,1, ,3650,3649.379883,22199.14701,14768498
,1988,CA,BBD,0000D170,KETTLEMAN,BLM,19880408,19880408,8,18,0,1, ,860,979.0430298,8793.191837,3962045.822
,1988,CA,BBD,0000D200,SANTIAGO,BLM,19880621,19880624,8,1,0,1, ,1900,1770.670044,10366.36908,7165657.409
,1988,CA,BBD,0000D201,TWISSLMAN,BLM,19880619,19880620,8,1,0,1, ,1100,3806.060059,17342.11011,15402589.31
,2003,CA,INF,52,SUMMIT,USF,20030825,20031231,2,1,0,1, ,6721,4761.220215,32977.95119,19267975.15
,1992,CA,YNP,16, ,NPS,19920000,0,0,1,0,1, ,0,88.4262009,2488.440733,357847.9576
,1992,CA,YNP,189, ,NPS,19920000,0,0,1,0,1, ,0,54.5201988,1979.312519,220635.2817
,1950,CA,FKU,341,JESSE MORROW,CDF,19500708,0,0,14,0,1, ,0,333.7219849,4823.585608,1350526.86
,1950,CA,FKU,339,WOOTEN PEAK,CDF,19500707,0,0,14,0,1, ,0,433.427002,6358.235346,1754017.388
,1950,CA,FKU,426,ROOT,CDF,19500818,0,0,14,0,1, ,0,384.1919861,5295.266366,1554768.812
,1951,CA,MMU,218,MOCCHI,CDF,19510805,0,0,14,0,1, ,0,473.8519897,6266.64015,1917609.677
,1951,CA,MMU,216,OAKHURST,CDF,19510804,0,0,14,0,1, ,0,1366.189941,10953.38887,5528785.176
